"id","name","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","price","review_scores_rating","neighbourhood","listing_url"
18312297,"2 Bedroom Home in SF w/PARKING !!",37.720613495918,-122.450482572524,"House","Entire home/apt",6,1,2,4,182,94,"Ingleside","https://www.airbnb.com/rooms/18312297"
13443665,"Suite Retreat 2 Bdrm Home Near Transit Sleeps 5!",37.7191433156298,-122.451276367928,"Apartment","Entire home/apt",5,1,2,3,175,100,"Ingleside","https://www.airbnb.com/rooms/13443665"
19101632,"Cozy Flat in Ingleside",37.718734132548,-122.450080665508,"House","Entire home/apt",4,1,2,3,175,97,"Ingleside","https://www.airbnb.com/rooms/19101632"
14089782,"Quaint in-law unit with rustic feel",37.7214447175883,-122.451786108043,"Apartment","Entire home/apt",4,2,2,2,148,90,"Ingleside","https://www.airbnb.com/rooms/14089782"
802559,"Bright, Cozy Cottage with Big Views",37.7199677195739,-122.450892515739,"House","Entire home/apt",4,1,2,2,160,94,"Ingleside","https://www.airbnb.com/rooms/802559"
15579505,"City Refuge w Spacious Backyard",37.7191636493008,-122.455946856379,"House","Entire home/apt",6,2,2,3,300,100,"Ingleside","https://www.airbnb.com/rooms/15579505"
18248374,"Charming 1910 Edwardian Private Home",37.7223480530254,-122.458928059231,"House","Entire home/apt",4,1,2,2,200,100,"Ingleside","https://www.airbnb.com/rooms/18248374"
16986063,"Hilltop modern 2BR home with Ocean & Bay Views",37.7189920293497,-122.46291254042,"House","Entire home/apt",6,1,2,3,239,100,"Oceanview","https://www.airbnb.com/rooms/16986063"
3534522,"Lovely 2BD Family Friendly Home",37.7177681113237,-122.453657893978,"House","Entire home/apt",4,1,2,2,150,96,"Oceanview","https://www.airbnb.com/rooms/3534522"
9825146,"Home with a view on quiet street",37.7186477360686,-122.461069196878,"House","Entire home/apt",4,1,2,2,159,100,"Ingleside","https://www.airbnb.com/rooms/9825146"
13603416,"new house level2",37.7083642217507,-122.461668699899,"Other","Entire home/apt",6,2,2,3,299,92,"Crocker Amazon","https://www.airbnb.com/rooms/13603416"
4615244,"Cozy 2 bd/1 ba Outer Mission Flat",37.7086287031612,-122.461254040894,"Apartment","Entire home/apt",4,1,2,2,124,96,"Crocker Amazon","https://www.airbnb.com/rooms/4615244"
14763705,"Newly Remodeled, Totally Private Suite W/Parking",37.7193154969681,-122.456348871153,"Apartment","Entire home/apt",7,1,2,4,158,98,"Ingleside","https://www.airbnb.com/rooms/14763705"
16721946,"Newly renovated 2 bedroom garden apartment",37.7217072538738,-122.458750933035,"Apartment","Entire home/apt",6,1,2,3,133,96,"Ingleside","https://www.airbnb.com/rooms/16721946"
2119773,"Comfort, Clean, Classy, Convenient",37.7184688486999,-122.451812800708,"House","Entire home/apt",4,1,2,2,130,96,"Ingleside","https://www.airbnb.com/rooms/2119773"
9760014,"Quiet house on the hill",37.720908187581,-122.463720844478,"House","Entire home/apt",5,1,2,4,145,92,"Oceanview","https://www.airbnb.com/rooms/9760014"
6587037,"Sunny Home with a View near Bart Station",37.7145290827545,-122.452747981065,"House","Entire home/apt",6,1,2,3,182,92,"Oceanview","https://www.airbnb.com/rooms/6587037"
17154510,"Large, bright 2 bedroom",37.7089372838941,-122.461410254319,"Apartment","Entire home/apt",4,2,2,2,400,100,"Crocker Amazon","https://www.airbnb.com/rooms/17154510"
560440,"Mission 2 bdrm - kid friendly",37.7605013739152,-122.423168614126,"Apartment","Entire home/apt",3,1,2,2,195,100,"Mission District","https://www.airbnb.com/rooms/560440"
1060442,"Mission District Garden Cottage",37.7484701693076,-122.417237960172,"Apartment","Entire home/apt",4,1,2,2,200,96,"Mission District","https://www.airbnb.com/rooms/1060442"
99094,"Spacious Edwardian Flat SF Mission",37.768086305165,-122.424390331424,"Apartment","Entire home/apt",4,1,2,2,185,98,"Mission District","https://www.airbnb.com/rooms/99094"
501057,"Spacious 2BR Mission home close to 24th st",37.7494615120333,-122.409169437276,"House","Entire home/apt",4,2,2,2,285,97,"Mission District","https://www.airbnb.com/rooms/501057"
17285258,"Beautiful Edwardian in the Mission",37.7584662374361,-122.41251085592,"House","Entire home/apt",5,1,2,2,210,94,"Mission District","https://www.airbnb.com/rooms/17285258"
3238142,"Charming 2 bdrm Dolores Heights Apt",37.7552373769935,-122.421908604843,"Apartment","Entire home/apt",4,1,2,2,196,93,"Mission District","https://www.airbnb.com/rooms/3238142"
6481492,"Sunny Mission 2BR Home w Garden access",37.7552772971465,-122.410477415206,"Condominium","Entire home/apt",6,2,2,3,375,93,"Mission District","https://www.airbnb.com/rooms/6481492"
19072323,"Modern historic condo in the heart of the Mission",37.7592781516973,-122.409794074242,"Apartment","Entire home/apt",6,1.5,2,3,295,96,"Mission District","https://www.airbnb.com/rooms/19072323"
13815224,"Modern, Bright Mission District 2bed/2bath Condo",37.7575486795687,-122.416852266881,"Condominium","Entire home/apt",6,2,2,3,350,97,"Mission District","https://www.airbnb.com/rooms/13815224"
6959726,"First Class Condo Near Dolores Park",37.7556685779403,-122.424200561297,"Condominium","Entire home/apt",4,1,2,3,265,94,"Mission District","https://www.airbnb.com/rooms/6959726"
13863748,"COLORFUL Sunny Mission  Home",37.7549926966769,-122.411285300465,"House","Entire home/apt",4,1,2,2,250,100,"Mission District","https://www.airbnb.com/rooms/13863748"
10070039,"Unique Artistic Victorian, Mission",37.7596703265252,-122.414786465015,"House","Entire home/apt",6,1.5,2,3,325,97,"Mission District","https://www.airbnb.com/rooms/10070039"
4342334,"Modern 2BR condo near Dolores Park in the Mission",37.7597636175196,-122.423369277778,"Condominium","Entire home/apt",2,2,2,1,315,100,"Mission District","https://www.airbnb.com/rooms/4342334"
6662521,"Sunny family friendly apartment near Dolores Park",37.7575726287643,-122.425226398996,"Condominium","Entire home/apt",2,1,2,1,360,93,"Mission District","https://www.airbnb.com/rooms/6662521"
18415936,"Quiet Nook off of Valencia",37.7632118791574,-122.420080625126,"Apartment","Entire home/apt",5,1.5,2,3,200,96,"Mission District","https://www.airbnb.com/rooms/18415936"
6324586,"Lovely Family Friendly Mission Flat",37.7504357696355,-122.410101673504,"Apartment","Entire home/apt",4,1.5,2,3,240,100,"Mission District","https://www.airbnb.com/rooms/6324586"
17695233,"Entire 2 bed 2 bath in Mission, up to 6 people",37.7596435930498,-122.419360952887,"Apartment","Entire home/apt",6,2,2,3,250,100,"Mission District","https://www.airbnb.com/rooms/17695233"
4527553,"Gorgeous Victorian, Trendy Mission",37.7541887463151,-122.415897498908,"Apartment","Entire home/apt",4,1.5,2,2,290,97,"Mission District","https://www.airbnb.com/rooms/4527553"
20360034,"Sunny Entire Floor of Building by Dolores Park",37.7525589064286,-122.423982983214,"Apartment","Entire home/apt",5,1,2,3,330,100,"Noe Valley","https://www.airbnb.com/rooms/20360034"
5604765,"SPACIOUS Mission District Apt! 2/2",37.7572535248206,-122.412101075837,"Apartment","Entire home/apt",4,2,2,2,259,100,"Mission District","https://www.airbnb.com/rooms/5604765"
6784423,"2 bdrm, 2 bath, 2 story flat",37.7554379048169,-122.423636937601,"Apartment","Entire home/apt",2,2,2,2,125,90,"Mission District","https://www.airbnb.com/rooms/6784423"
7008961,"Great location",37.7692622453316,-122.423993393195,"Apartment","Entire home/apt",8,1,2,6,200,70,"Mission District","https://www.airbnb.com/rooms/7008961"
10832099,"Stunning Dolores Park Home",37.760505801147,-122.42348602953,"Apartment","Entire home/apt",4,1,2,2,350,96,"Mission District","https://www.airbnb.com/rooms/10832099"
17795712,"SF Mission Niche in nicest part of Mission",37.7596404474549,-122.409428237338,"House","Entire home/apt",3,1,2,2,200,92,"Mission District","https://www.airbnb.com/rooms/17795712"
10406646,"Bright Skylight-Filled 2 Bedroom in the Mission",37.7572464171453,-122.409314714462,"Apartment","Entire home/apt",4,1,2,3,250,91,"Mission District","https://www.airbnb.com/rooms/10406646"
2771688,"2B Central Mission District",37.7513531028752,-122.417658840054,"Apartment","Entire home/apt",4,1,2,2,220,92,"Mission District","https://www.airbnb.com/rooms/2771688"
4754285,"Lovely 2 BR Central Mission Apt",37.7606094602537,-122.419641179311,"Apartment","Entire home/apt",4,2,2,2,245,99,"Mission District","https://www.airbnb.com/rooms/4754285"
587375,"Heart of Mission-Modern/Bright/Unique Street, 2bd",37.7615668921656,-122.421862309288,"House","Entire home/apt",6,1,2,4,315,98,"Mission District","https://www.airbnb.com/rooms/587375"
17863112,"Sunny Victorian Artist's home",37.7504550175686,-122.414011205044,"House","Entire home/apt",5,1,2,2,295,100,"Mission District","https://www.airbnb.com/rooms/17863112"
14635668,"Spacious Noe Valley Garden Oasis",37.7480342906461,-122.424575978831,"Apartment","Entire home/apt",4,1,2,2,219,100,"Noe Valley","https://www.airbnb.com/rooms/14635668"
3183332,"❤ of Mission District | Walk+Bike Score 90+",37.7589461422971,-122.41112132871,"House","Entire home/apt",4,1,2,2,175,99,"Mission District","https://www.airbnb.com/rooms/3183332"
1101403,"2b/2b modern condo, super location",37.7681406043491,-122.425367564593,"Condominium","Entire home/apt",5,2,2,3,300,100,"Mission District","https://www.airbnb.com/rooms/1101403"
2889301,"2BD. Fast WIFI. Great location!",37.7534998444739,-122.415750032297,"Apartment","Entire home/apt",4,1,2,2,300,93,"Mission District","https://www.airbnb.com/rooms/2889301"
18126915,"Beautiful Dolores Park home",37.7569387797246,-122.425049746796,"Apartment","Entire home/apt",2,1,2,1,179,100,"Mission District","https://www.airbnb.com/rooms/18126915"
13031597,"36 Camp Street House",37.7645626914643,-122.424428700963,"House","Entire home/apt",4,3,2,2,500,100,"Mission District","https://www.airbnb.com/rooms/13031597"
6495015,"Charming Victorian in the Mission",37.7597173225942,-122.421642462338,"Apartment","Entire home/apt",6,1,2,5,210,94,"Mission District","https://www.airbnb.com/rooms/6495015"
5413930,"Classic 2BR/1BA House in Mission",37.7651070998051,-122.422066271139,"House","Entire home/apt",4,1,2,2,214,94,"Mission District","https://www.airbnb.com/rooms/5413930"
13950667,"Contemporary light-filled home - Mission/Valencia.",37.7485077896213,-122.419619098902,"House","Entire home/apt",4,1,2,3,350,100,"Mission District","https://www.airbnb.com/rooms/13950667"
3895911,"Sunny, Modern Mission Flat",37.7669669993306,-122.422843590245,"Apartment","Entire home/apt",2,2,2,2,349,98,"Mission District","https://www.airbnb.com/rooms/3895911"
12952172,"FALL SPECIAL - Cool & Cozy 2 BR Mission Cottage",37.7622224202762,-122.407837537394,"Apartment","Entire home/apt",4,1,2,2,189,86,"Mission District","https://www.airbnb.com/rooms/12952172"
1909613,"Beautiful, Quiet 2B in the heart of the Mission",37.7643128773697,-122.424475902943,"Apartment","Entire home/apt",4,1,2,2,239,100,"Mission District","https://www.airbnb.com/rooms/1909613"
18900353,"Sunny, spacious home in heart of 24th St. Mission",37.7537735852697,-122.415119730511,"Apartment","Entire home/apt",4,1,2,2,250,100,"Mission District","https://www.airbnb.com/rooms/18900353"
15397120,"Modern Apartment, Lux Amenities in the Mission",37.7602837179271,-122.420933320942,"Apartment","Entire home/apt",5,1,2,2,250,100,"Mission District","https://www.airbnb.com/rooms/15397120"
829185,"Quiet Victorian near Market Street",37.7710900322851,-122.424019072307,"Condominium","Entire home/apt",4,1,2,2,599,99,"Mission District","https://www.airbnb.com/rooms/829185"
11069241,"Contemporary Mission Victorian",37.7579642869332,-122.4197255026,"Apartment","Entire home/apt",6,1,2,2,150,100,"Mission District","https://www.airbnb.com/rooms/11069241"
13797041,"Huge Sunny Apartment in Heart of Mission",37.7557367403213,-122.410804716626,"Apartment","Entire home/apt",6,2,2,4,360,100,"Mission District","https://www.airbnb.com/rooms/13797041"
7956829,"Gorgeous SF condo with views",37.755700830285,-122.423231377465,"Apartment","Entire home/apt",4,3,2,2,350,97,"Mission District","https://www.airbnb.com/rooms/7956829"
9471413,"Renovated Mission-Dolores Flat",37.7606662351252,-122.424637403859,"Apartment","Entire home/apt",4,2,2,2,250,100,"Mission District","https://www.airbnb.com/rooms/9471413"
1733056,"Tasteful flat in great neighborhood",37.7572497931453,-122.410037749817,"Apartment","Entire home/apt",4,2.5,2,2,290,100,"Mission District","https://www.airbnb.com/rooms/1733056"
8565299,"SINGLE FAMILY 2BR/2BA MISSION HOME",37.749157141479,-122.419856415389,"House","Entire home/apt",4,2,2,2,300,100,"Mission District","https://www.airbnb.com/rooms/8565299"
16742323,"Two Bedrooms in heart of the Mission",37.7610566143018,-122.421218438535,"Apartment","Entire home/apt",3,1,2,2,168,88,"Mission District","https://www.airbnb.com/rooms/16742323"
1587410,"Quiet and Vibrant Mission District",37.7579646009841,-122.419025474901,"Condominium","Entire home/apt",4,1,2,2,180,96,"Mission District","https://www.airbnb.com/rooms/1587410"
18805854,"Charming Bright 2BR in Heart of Mission-Valencia",37.7597970235163,-122.419427249135,"Apartment","Entire home/apt",4,1,2,4,200,100,"Mission District","https://www.airbnb.com/rooms/18805854"
11270998,"SUMMER SPECIAL - Bright Modern 2BR in the Mission",37.7623039056194,-122.408134228585,"Apartment","Entire home/apt",6,1,2,3,199,92,"Mission District","https://www.airbnb.com/rooms/11270998"
3385880,"Kid-Friendly Amazing Location ",37.7695222673176,-122.422893382274,"Apartment","Entire home/apt",4,1,2,1,250,93,"Mission District","https://www.airbnb.com/rooms/3385880"
10927558,"Mission home for Spring Break",37.7549244806912,-122.41157831683,"House","Entire home/apt",5,1,2,3,299,100,"Mission District","https://www.airbnb.com/rooms/10927558"
18737830,"Private 4-room Mission suite FREE PARKING/CLEANING",37.7556698572234,-122.416946184795,"Other","Entire home/apt",3,1,2,2,250,99,"Mission District","https://www.airbnb.com/rooms/18737830"
9010937,"Zen sanctuary in the Mission",37.7524467899541,-122.407056367436,"Apartment","Entire home/apt",6,2,2,2,295,95,"Mission District","https://www.airbnb.com/rooms/9010937"
7808104,"Quiet Mission 2br flat, close to nightlife & BART",37.7619122868433,-122.423447064915,"Condominium","Entire home/apt",4,1,2,3,250,100,"Mission District","https://www.airbnb.com/rooms/7808104"
3751230,"Business traveler friendly 2BR in the Mission",37.7621877890418,-122.421825478925,"Apartment","Entire home/apt",4,1,2,2,170,98,"Mission District","https://www.airbnb.com/rooms/3751230"
867555,"2-bedroom Oasis in Mission District",37.7664996293409,-122.418298414814,"Apartment","Entire home/apt",4,1.5,2,2,599,99,"Mission District","https://www.airbnb.com/rooms/867555"
1269738,"Sunny Apartment, Heart of Mission",37.7605531557908,-122.420867647745,"Apartment","Entire home/apt",3,1,2,2,190,95,"Mission District","https://www.airbnb.com/rooms/1269738"
17791068,"Cozy Cottage With Fire Pit In The Mission",37.7546522883965,-122.410175771374,"House","Entire home/apt",5,1.5,2,2,200,70,"Mission District","https://www.airbnb.com/rooms/17791068"
14759973,"Beautiful and Large Mission Oasis",37.7583405112599,-122.411431587973,"Other","Entire home/apt",6,1.5,2,3,310,100,"Mission District","https://www.airbnb.com/rooms/14759973"
11303984,"Spacious unit in heart of Mission",37.7615979097563,-122.416583114184,"Apartment","Entire home/apt",4,1,2,2,253,100,"Mission District","https://www.airbnb.com/rooms/11303984"
325478,"Spacious & artsy 2br Dolores Park flat",37.7606541705585,-122.424135366035,"Apartment","Entire home/apt",4,1,2,2,315,98,"Mission District","https://www.airbnb.com/rooms/325478"
10729994,"Artsy Mission Flat",37.7535324880662,-122.410149528612,"Apartment","Entire home/apt",4,1,2,2,175,96,"Mission District","https://www.airbnb.com/rooms/10729994"
145886,"Mission Treehouse 2BR, 2BA, Parking",37.7640873348154,-122.416589687576,"Other","Entire home/apt",6,2,2,3,395,96,"Mission District","https://www.airbnb.com/rooms/145886"
3079929,"Central Two Bedroom Home with Modern Amenities",37.770480179325,-122.423874827316,"House","Entire home/apt",6,1,2,3,375,100,"Mission District","https://www.airbnb.com/rooms/3079929"
18397813,"Charming 2BR - In The Center of the Mission!",37.7563302723045,-122.41682578708,"Apartment","Entire home/apt",6,1,2,2,125,100,"Mission District","https://www.airbnb.com/rooms/18397813"
4175174,"Charming apartment in the Mission",37.7605486197958,-122.42567844716,"Apartment","Entire home/apt",4,2,2,2,250,100,"Mission District","https://www.airbnb.com/rooms/4175174"
15643873,"MISSION LOFT - Daily Rental / Private Event Space",37.7600217719238,-122.419810777972,"Condominium","Entire home/apt",15,1,2,1,525,100,"Mission District","https://www.airbnb.com/rooms/15643873"
6514826,"Dolores Park Edwardian charmer",37.762827507966,-122.425470452425,"Condominium","Entire home/apt",5,1,2,3,250,98,"Mission District","https://www.airbnb.com/rooms/6514826"
3863281,"New Modern 2k sq ft Home in Mission",37.7572661944119,-122.418732341381,"Apartment","Entire home/apt",5,2,2,2,450,97,"Mission District","https://www.airbnb.com/rooms/3863281"
6926901,"Victorian in the heart of Mission",37.756415424257,-122.412851265961,"House","Entire home/apt",4,2,2,2,300,98,"Mission District","https://www.airbnb.com/rooms/6926901"
1962559,"Comfy & quiet. Awesome location",37.7537510905048,-122.425201090792,"Apartment","Entire home/apt",4,1,2,2,150,100,"Noe Valley","https://www.airbnb.com/rooms/1962559"
9925099,"Bright & spacious 2BR Mission flat",37.7587859161925,-122.407760573635,"Apartment","Entire home/apt",4,1.5,2,2,250,100,"Mission District","https://www.airbnb.com/rooms/9925099"
15037623,"Fabulous Mission 2 Bdr Condo!",37.7598662723402,-122.416019643018,"Apartment","Entire home/apt",4,1,2,2,475,100,"Mission District","https://www.airbnb.com/rooms/15037623"
1659736,"Cozy Condo in Mission Creek",37.7629503953617,-122.406604202338,"Apartment","Entire home/apt",4,1,2,2,350,100,"Potrero Hill","https://www.airbnb.com/rooms/1659736"
6107359,"Foodie paradise ★ Mission District ★ Walk anywhere",37.7558730313531,-122.409057078976,"Apartment","Entire home/apt",6,1,2,3,319,97,"Mission District","https://www.airbnb.com/rooms/6107359"
19933216,"AMAZING MODERN 2BED FLAT WITH PRIVATE DECK",37.7639803455776,-122.423830144717,"Apartment","Entire home/apt",6,1,2,3,400,100,"Mission District","https://www.airbnb.com/rooms/19933216"
744901,"Beautiful Home Near Dolores Park",37.7581708716665,-122.42546167626,"House","Entire home/apt",4,2,2,2,425,94,"Mission District","https://www.airbnb.com/rooms/744901"
15233175,"Private and Cozy 2BR in the Heart of the Mission",37.753019143123,-122.410860143919,"Apartment","Entire home/apt",2,1,2,2,165,97,"Mission District","https://www.airbnb.com/rooms/15233175"
6221976,"Sunny hip nuevo-Latino apartment",37.7509278939462,-122.413066573063,"Apartment","Entire home/apt",4,1,2,2,234,99,"Mission District","https://www.airbnb.com/rooms/6221976"
15773850,"Spacious and Bright, Laundry & Garage included",37.7558264214725,-122.409479379709,"Apartment","Entire home/apt",4,1,2,2,225,95,"Mission District","https://www.airbnb.com/rooms/15773850"
